supergroup	group	species	taxid	assembly_accession	gc%	annotation_accession	rnaseq_data	long-read_experiments	long-read_reads	short-read_experiments	short-read_reads
SAR	Stramenopiles	Paralagenidium karlingii	1440115	GCA_056868315.1	51.0	GCA_056868315.1		0	0	0	0
SAR	Stramenopiles	Paralia guyana	1639336	GCA_041146295.1	49.0		short-read only	0	0	6	265008692
SAR	Stramenopiles	Paraphysomonas bandaiensis	89770	GCA_965644295.1	41.0		short-read only	0	0	3	245179918
SAR	Stramenopiles	Parietichytrium sp. I65-24A	2728823	GCA_012862575.1	51.0			0	0	0	0
SAR	Stramenopiles	Parmales sp. scaly parma	2962637	GCA_030267985.1	51.5	GCA_030267985.1	short-read only	0	0	2	95937984
SAR	Stramenopiles	Pelagomonas calceolata	35677	GCA_918797485.2	63.5	GCA_918797485.2	short-read only	0	0	157	4657171802
SAR	Stramenopiles	Pelagomonas sp. RCC986	1606638	GCA_978041885.1	63.5			0	0	0	0
SAR	Stramenopiles	Pelagophyceae sp. CCMP2097	483370	GCA_026770575.1	62.0	GCA_026770575.1		0	0	0	0
SAR	Stramenopiles	Peronosclerospora sorghi	230839	GCA_026184515.1	49.0	GCA_026184515.1	short-read only	0	0	1	669276296
SAR	Stramenopiles	Peronospora belbahrii	622444	GCA_920618645.1	46.0	GCA_920618645.1	short-read only	0	0	9	448211480
SAR	Stramenopiles	Peronospora destructor	86335	GCA_011800735.1	48.5		short-read only	0	0	4	3018850
SAR	Stramenopiles	Peronospora effusa	542832	GCA_003704535.1	47.5	GCA_003704535.1	short-read only	0	0	5	831976032
SAR	Stramenopiles	Peronospora farinosa	134698	GCA_947646735.1	48.0	GCA_947646735.1		0	0	0	0
SAR	Stramenopiles	Peronospora tabacina	230439	GCA_002099245.1	48.0		short-read only	0	0	1	156493802
SAR	Stramenopiles	Phaeodactylum tricornutum	2850	GCA_055434865.1	48.5		short-read, long-read	6	21680524	1485	57835803161
SAR	Stramenopiles	Phaeodactylum tricornutum CCAP 1055/1	556484	GCF_000150955.2	49.0	GCF_000150955.2	short-read only	0	0	59	1381258110
SAR	Stramenopiles	Phaeosaccion multiseriatum	2797544	GCA_965112735.1	58.5		short-read only	0	0	3	237095234
SAR	Stramenopiles	Phaeostrophion irregulare	243268	GCA_046269665.1	42.0			0	0	0	0
SAR	Stramenopiles	Phaeothamnion confervicola	77034	GCA_964200195.2	61.5	GCA_964200195.2	short-read only	0	0	3	198324442
SAR	Stramenopiles	Phytophthora abietivora	2488101	GCA_052575295.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora agathidicida	1642459	GCA_025722995.1	53.0		short-read, long-read	1	1002158	30	488606408
SAR	Stramenopiles	Phytophthora aleatoria	2496075	GCA_018873745.1	51.0	GCA_018873745.1		0	0	0	0
SAR	Stramenopiles	Phytophthora asiatica	1529059	GCA_042082275.1	55.0			0	0	0	0
SAR	Stramenopiles	Phytophthora attenuata	1861846	GCA_042082295.1	54.0			0	0	0	0
SAR	Stramenopiles	Phytophthora austrocedri	631361	GCA_055305935.1	52.0			0	0	0	0
SAR	Stramenopiles	Phytophthora betacei	2714593	GCA_011320135.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora boehmeriae	109152	GCA_011947355.1	51.5			0	0	0	0
SAR	Stramenopiles	Phytophthora brassicae	187813	GCA_024679045.1	48.5		short-read only	0	0	2	40581088
SAR	Stramenopiles	Phytophthora cactorum	29920	GCA_033557935.1	51.0		short-read only	0	0	41	3689909650
SAR	Stramenopiles	Phytophthora cajani	129349	GCA_024679175.1	54.0		short-read only	0	0	2	25179904
SAR	Stramenopiles	Phytophthora capsici	4784	GCA_030324255.1	51.0		short-read only	0	0	257	16729011191
SAR	Stramenopiles	Phytophthora capsici LT1534	763924	GCA_949795235.1	51.0		short-read only	0	0	12	167296785
SAR	Stramenopiles	Phytophthora castanetorum	1985165	GCA_014706115.1	50.5			0	0	0	0
SAR	Stramenopiles	Phytophthora chlamydospora	1692154	GCA_012295415.1	55.5			0	0	0	0
SAR	Stramenopiles	Phytophthora cinnamomi	4785	GCF_018691715.1	54.0	GCF_018691715.1	short-read only	0	0	83	6522555826
SAR	Stramenopiles	Phytophthora citricola	53984	GCA_007655245.1	52.0			0	0	0	0
SAR	Stramenopiles	Phytophthora citrophthora	4793	GCA_031305395.1	50.5	GCA_031305395.1		0	0	0	0
SAR	Stramenopiles	Phytophthora colocasiae	129350	GCA_018806915.1	51.0		short-read only	0	0	3	54254935
SAR	Stramenopiles	Phytophthora constricta	929565	GCA_011947335.1	52.0			0	0	0	0
SAR	Stramenopiles	Phytophthora crassamura	1771973	GCA_033557995.1	53.0			0	0	0	0
SAR	Stramenopiles	Phytophthora cryptogea	4786	GCA_000468175.2	52.5			0	0	0	0
SAR	Stramenopiles	Phytophthora elongata	905063	GCA_042082345.1	51.5			0	0	0	0
SAR	Stramenopiles	Phytophthora europaea	180900	GCA_030463285.1	53.0		short-read only	0	0	2	25664434
SAR	Stramenopiles	Phytophthora flexuosa	1861859	GCA_042082425.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora foliorum	415976	GCA_024679135.1	53.0		short-read only	0	0	2	25789654
SAR	Stramenopiles	Phytophthora formosa	1913598	GCA_042082445.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora fragariae	53985	GCA_009729435.1	53.5		short-read only	0	0	9	2670920922
SAR	Stramenopiles	Phytophthora fragariaefolia	1490495	GCA_030267785.1	53.0	GCA_030267785.1		0	0	0	0
SAR	Stramenopiles	Phytophthora gibbosa	880411	GCA_042082505.1	57.0			0	0	0	0
SAR	Stramenopiles	Phytophthora gonapodyides	78237	GCA_012295475.1	55.5			0	0	0	0
SAR	Stramenopiles	Phytophthora gregata	880412	GCA_042082525.1	56.0			0	0	0	0
SAR	Stramenopiles	Phytophthora hedraiandra	295481	GCA_042082605.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora hibernalis	175300	GCA_012656075.1	51.5		short-read only	0	0	2	25947384
SAR	Stramenopiles	Phytophthora humicola	129352	GCA_042082705.1	54.0			0	0	0	0
SAR	Stramenopiles	Phytophthora idaei	53986	GCA_016880985.1	51.0	GCA_016880985.1		0	0	0	0
SAR	Stramenopiles	Phytophthora infestans	4787	GCA_026225685.1	51.5	GCA_026225685.1	short-read only	0	0	487	23953650443
SAR	Stramenopiles	Phytophthora infestans T30-4	403677	GCF_000142945.1	51.0	GCF_000142945.1	short-read only	0	0	1	28568984
SAR	Stramenopiles	Phytophthora intricata	1861860	GCA_042082625.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora kernoviae	325452	GCA_008080845.1	50.5		short-read only	0	0	20	2411935816
SAR	Stramenopiles	Phytophthora kernoviae 00238/432	1284355	GCA_000333075.3	49.5	GCA_000333075.3		0	0	0	0
SAR	Stramenopiles	Phytophthora kernoviae 00629/1	1284356	GCA_000333095.2	49.5			0	0	0	0
SAR	Stramenopiles	Phytophthora kernoviae 00844/4	1284357	GCA_000333115.2	49.5			0	0	0	0
SAR	Stramenopiles	Phytophthora lateralis	129355	GCA_000500205.2	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora lateralis MPF4	1254522	GCA_000318465.3	53.0			0	0	0	0
SAR	Stramenopiles	Phytophthora lateralis MPF6	1249587	GCA_000338795.2	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora lateralis SMST21	1249586	GCA_000338815.2	53.0			0	0	0	0
SAR	Stramenopiles	Phytophthora lilii	2077276	GCA_030267725.1	53.0	GCA_030267725.1		0	0	0	0
SAR	Stramenopiles	Phytophthora litchii	100870	GCA_002812785.1	49.0		short-read only	0	0	1	104954312
SAR	Stramenopiles	Phytophthora litoralis	977741	GCA_042082645.1	55.5			0	0	0	0
SAR	Stramenopiles	Phytophthora macrochlamydospora	67591	GCA_011947325.1	54.0			0	0	0	0
SAR	Stramenopiles	Phytophthora meadii	192975	GCA_032432875.1	50.5		short-read only	0	0	1	117762904
SAR	Stramenopiles	Phytophthora megakarya	4795	GCA_002215365.1	49.0	GCA_002215365.1	short-read only	0	0	16	1520155126
SAR	Stramenopiles	Phytophthora melonis	120023	GCA_024211575.1	55.0		short-read only	0	0	2	44104724
SAR	Stramenopiles	Phytophthora multivora	596104	GCA_001314345.1	52.0			0	0	0	0
SAR	Stramenopiles	Phytophthora nagaii	1525714	GCA_042082865.1	53.0			0	0	0	0
SAR	Stramenopiles	Phytophthora nicotianae	4792	GCA_003328465.1	50.0		short-read only	0	0	124	6592982194
SAR	Stramenopiles	Phytophthora nicotianae CJ01A1	1317063	GCA_000365545.1	49.5	GCA_000365545.1		0	0	0	0
SAR	Stramenopiles	Phytophthora nicotianae INRA-310	761204	GCF_000247585.1	49.5	GCF_000247585.1	short-read only	0	0	3	74397108
SAR	Stramenopiles	Phytophthora nicotianae P10297	1317064	GCA_000367145.1	49.5	GCA_000367145.1		0	0	0	0
SAR	Stramenopiles	Phytophthora nicotianae P1569	1317065	GCA_000365505.1	49.5	GCA_000365505.1		0	0	0	0
SAR	Stramenopiles	Phytophthora nicotianae P1976	1317066	GCA_000365525.1	49.5	GCA_000365525.1		0	0	0	0
SAR	Stramenopiles	Phytophthora niederhauseri	2651253	GCA_024679275.1	54.0		short-read only	0	0	2	40629430
SAR	Stramenopiles	Phytophthora ohioensis (nom. inval.)	508680	GCA_014706125.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora oleae	2107226	GCA_046127205.1	52.0	GCA_046127205.1		0	0	0	0
SAR	Stramenopiles	Phytophthora ornamentata	1696062	GCA_042082885.1	55.0			0	0	0	0
SAR	Stramenopiles	Phytophthora palmivora	4796	GCA_008079305.1	50.0		short-read only	0	0	37	3483327630
SAR	Stramenopiles	Phytophthora parvispora	540036	GCA_024679295.1	53.5		short-read only	0	0	2	25626782
SAR	Stramenopiles	Phytophthora pini	658425	GCA_023611945.1	52.0		short-read only	0	0	2	49723722
SAR	Stramenopiles	Phytophthora pinifolia	538568	GCA_000500225.2	55.5			0	0	0	0
SAR	Stramenopiles	Phytophthora pisi	1131323	GCA_024679225.1	54.5		short-read only	0	0	2	36486652
SAR	Stramenopiles	Phytophthora pistaciae	174576	GCA_024679115.1	54.0		short-read only	0	0	2	24987250
SAR	Stramenopiles	Phytophthora plurivora	639000	GCA_030027945.1	52.0		short-read only	0	0	4	200207328
SAR	Stramenopiles	Phytophthora pluvialis	1330343	GCA_001314425.1	54.0			0	0	0	0
SAR	Stramenopiles	Phytophthora podocarpi	1690101	GCA_001314375.1	51.5			0	0	0	0
SAR	Stramenopiles	Phytophthora pseudolactucae	2077275	GCA_042083055.1	48.5			0	0	0	0
SAR	Stramenopiles	Phytophthora pseudosyringae	221518	GCA_019155715.1	54.5	GCA_019155715.1		0	0	0	0
SAR	Stramenopiles	Phytophthora quercina	78236	GCA_014706105.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora quininea	134455	GCA_011947345.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora ramorum	164328	GCF_020800215.1	54.5	GCF_020800215.1	short-read only	0	0	11	183452894
SAR	Stramenopiles	Phytophthora rosacearum	244167	GCA_975902205.1	70.0			0	0	0	0
SAR	Stramenopiles	Phytophthora rubi	129364	GCA_000687305.2	53.5		short-read only	0	0	14	1069447948
SAR	Stramenopiles	Phytophthora sansomeana	555429	GCA_032158285.1	52.5			0	0	0	0
SAR	Stramenopiles	Phytophthora sojae	67593	GCF_000149755.1	54.5	GCF_000149755.1	short-read only	0	0	133	7517515829
SAR	Stramenopiles	Phytophthora sp. 'mugwort'	2116650	GCA_033558025.1	50.0			0	0	0	0
SAR	Stramenopiles	Phytophthora sp. ST_20190627	2750334	GCA_014706145.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora syringae	67594	GCA_012656105.1	52.5		short-read only	0	0	2	25598426
SAR	Stramenopiles	Phytophthora taxon juncus	2065309	GCA_033558005.1	51.0			0	0	0	0
SAR	Stramenopiles	Phytophthora tentaculata	129362	GCA_033557915.1	49.0			0	0	0	0
SAR	Stramenopiles	Phytophthora tubulina	1985166	GCA_014706135.1	50.5			0	0	0	0
SAR	Stramenopiles	Phytophthora uliginosa	180902	GCA_024679075.1	53.5		short-read only	0	0	2	25425564
SAR	Stramenopiles	Phytophthora vignae	67595	GCA_016169925.1	55.0		short-read only	0	0	2	25196646
SAR	Stramenopiles	Phytophthora vignae f. sp. adzukicola	246205	GCA_016169935.1	55.0			0	0	0	0
SAR	Stramenopiles	Phytophthora vignae f. sp. vignae	2501433	GCA_016169955.1	55.0			0	0	0	0
SAR	Stramenopiles	Phytophthora x alni	299392	GCA_000439335.1	52.0			0	0	0	0
SAR	Stramenopiles	Phytophthora x cambivora	53983	GCA_033557925.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora x heterohybrida	1861847	GCA_042083115.1	53.5			0	0	0	0
SAR	Stramenopiles	Phytophthora x incrassata	1861858	GCA_042083155.1	54.5			0	0	0	0
SAR	Stramenopiles	Phytopythium aichiense	2699229	GCA_023338125.1	61.0			0	0	0	0
SAR	Stramenopiles	Phytopythium boreale	1049196	GCA_023338115.1	60.0			0	0	0	0
SAR	Stramenopiles	Phytopythium chamaehyphon	82933	GCA_023334415.1	56.0			0	0	0	0
SAR	Stramenopiles	Phytopythium cucurbitacearum (nom. inval.)	289609	GCA_023336425.1	58.5			0	0	0	0
SAR	Stramenopiles	Phytopythium delawarense	1130980	GCA_023338175.1	61.5			0	0	0	0
SAR	Stramenopiles	Phytopythium helicoides	126844	GCA_024867545.1	55.5			0	0	0	0
SAR	Stramenopiles	Phytopythium kandeliae	707994	GCA_023338135.1	62.5			0	0	0	0
SAR	Stramenopiles	Phytopythium litorale	340183	GCA_023338075.1	62.0			0	0	0	0
SAR	Stramenopiles	Phytopythium mirpurense	1602131	GCA_023338055.1	61.5			0	0	0	0
SAR	Stramenopiles	Phytopythium montanum	214887	GCA_023338065.1	61.5			0	0	0	0
SAR	Stramenopiles	Phytopythium oedochilum	946373	GCA_023338025.1	61.0			0	0	0	0
SAR	Stramenopiles	Phytopythium ostracodes	126846	GCA_023337975.1	58.5			0	0	0	0
SAR	Stramenopiles	Phytopythium sindhum	795340	GCA_023334395.1	58.5			0	0	0	0
SAR	Stramenopiles	Phytopythium vexans	907947	GCA_003413675.1	58.0		short-read only	0	0	1	27447718
SAR	Stramenopiles	Phytopythium vexans DAOM BR484	1223560	GCA_000387545.2	59.0			0	0	0	0
SAR	Stramenopiles	Pilasporangium apinafurcum	1635159	GCA_001600495.1	45.5			0	0	0	0
SAR	Stramenopiles	Pinguiococcus pyrenoidosus	172671	GCA_019677205.1	59.5		short-read only	0	0	1	60971594
SAR	Stramenopiles	Plagiogrammopsis vanheurckii	1234821	GCA_978489235.1	50.5			0	0	0	0
SAR	Stramenopiles	Plasmopara halstedii	4781	GCF_900000015.1	45.5	GCF_900000015.1	short-read only	0	0	60	3669989155
SAR	Stramenopiles	Plasmopara muralis	1196443	GCA_003676415.1	44.5			0	0	0	0
SAR	Stramenopiles	Plasmopara viticola	143451	GCA_001695595.3	45.0		short-read only	0	0	32	1802212559
SAR	Stramenopiles	Pleurophycus gardneri	309362	GCA_033042605.1	47.5		short-read only	0	0	1	83811824
SAR	Stramenopiles	Porosira glacialis	49260	GCA_036939395.1	44.5		short-read only	0	0	1	70172818
SAR	Stramenopiles	Postelsia palmaeformis	105414	GCA_037834295.1	50.0			0	0	0	0
SAR	Stramenopiles	Poterioochromonas sp. DS	519425	GCA_015145745.1	40.5		short-read only	0	0	1	31644182
SAR	Stramenopiles	Poteriospumella lacustris	1117027	GCA_008000375.1	53.0		short-read only	0	0	1	38702772
SAR	Stramenopiles	Proteromonas lacertae	42746	GCA_002245135.1	27.0			0	0	0	0
SAR	Stramenopiles	Psammodictyon sp. RCC7710	3451530	GCA_982586505.1	42.0			0	0	0	0
SAR	Stramenopiles	Psammoneis japonica	517775	GCA_008632985.1	48.5		short-read only	0	0	1	46194340
SAR	Stramenopiles	Pseudo-nitzschia delicatissima	44447	GCA_037355735.1	45.5		short-read, long-read	1	16219308	2	103063526
SAR	Stramenopiles	Pseudo-nitzschia multiseries	37319	GCA_037355745.1	44.5		short-read, long-read	1	18998382	67	2448440402
SAR	Stramenopiles	Pseudo-nitzschia multistriata	183589	GCA_900660405.1	46.5	GCA_900660405.1	short-read only	0	0	39	1187546526
SAR	Stramenopiles	Pseudo-nitzschia pungens	37318	GCA_037355855.1	47.5		short-read, long-read	1	26845697	2	146264384
SAR	Stramenopiles	Pseudo-nitzschia sp.	1804765	GCA_043251575.1	46.5		short-read only	0	0	1	242684164
SAR	Stramenopiles	Pseudo-nitzschia sp. YHN1	3234127	GCA_057381285.1	44.5			0	0	0	0
SAR	Stramenopiles	Pseudoperonospora humuli	162120	GCA_003991265.1	49.0		short-read only	0	0	34	780663275
SAR	Stramenopiles	Pterygophora californica	169782	GCA_032273145.1	46.5		short-read only	0	0	1	81290982
SAR	Stramenopiles	Pylaiella littoralis	2885	GCA_964200295.2	51.5	GCA_964200295.2	short-read only	0	0	5	613984192
SAR	Stramenopiles	Pythium amasculinum	289612	GCA_023337905.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium angustatum	289598	GCA_023337915.1	58.0			0	0	0	0
SAR	Stramenopiles	Pythium aphanidermatum	65070	GCA_057533505.1	53.5		short-read only	0	0	2	118516192
SAR	Stramenopiles	Pythium aphanidermatum DAOM BR444	1223555	GCA_000387445.2	54.0			0	0	0	0
SAR	Stramenopiles	Pythium apleroticum	289600	GCA_023337875.1	58.0			0	0	0	0
SAR	Stramenopiles	Pythium aquatile	112097	GCA_023337775.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium aristosporum	140044	GCA_023337755.1	56.0			0	0	0	0
SAR	Stramenopiles	Pythium arrhenomanes ATCC 12531	1223556	GCA_000387505.2	57.0			0	0	0	0
SAR	Stramenopiles	Pythium biforme	1588903	GCA_023337735.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium brachiatum	1588902	GCA_023337615.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium catenulatum	83917	GCA_027475705.1	61.5			0	0	0	0
SAR	Stramenopiles	Pythium cedri	1882210	GCA_040581585.1	52.0			0	0	0	0
SAR	Stramenopiles	Pythium chondricola	289597	GCA_023337575.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium coloratum	82934	GCA_023337545.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium diclinum	156628	GCA_023337495.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium dissimile	289616	GCA_023336445.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium dissotocum	82936	GCA_023336355.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium folliculosum	289613	GCA_023336295.1	60.5			0	0	0	0
SAR	Stramenopiles	Pythium graminicola	82937	GCA_023336255.1	49.5			0	0	0	0
SAR	Stramenopiles	Pythium grandisporangium	172234	GCA_023336285.1	55.0			0	0	0	0
SAR	Stramenopiles	Pythium guiyangense	429562	GCA_003730235.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium hydnosporum	4798	GCA_023336225.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium inflatum	82938	GCA_023336345.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium insidiosum	114742	GCA_022836835.1	57.0		short-read only	0	0	1	5681120
SAR	Stramenopiles	Pythium lycopersici	944636	GCA_023336105.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium monospermum	92964	GCA_023336165.1	53.0			0	0	0	0
SAR	Stramenopiles	Pythium myriotylum	82941	GCA_023091665.1	55.0		short-read only	0	0	33	1643103591
SAR	Stramenopiles	Pythium oligandrum	41045	GCA_020085045.1	53.5		short-read only	0	0	13	782684067
SAR	Stramenopiles	Pythium ornamentatum	490914	GCA_023336015.1	54.0			0	0	0	0
SAR	Stramenopiles	Pythium pectinolyticum	156629	GCA_023336095.1	55.5			0	0	0	0
SAR	Stramenopiles	Pythium periplocum	82946	GCA_001922765.1	53.5		short-read only	0	0	12	421536027
SAR	Stramenopiles	Pythium phragmiticola	1391457	GCA_023335935.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium phragmitis	319040	GCA_023335925.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium plurisporium	289617	GCA_023336035.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium porphyrae	88834	GCA_023335885.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium pyrilobum	289602	GCA_023335905.1	59.5			0	0	0	0
SAR	Stramenopiles	Pythium rhizo-oryzae	299625	GCA_027475725.1	60.0			0	0	0	0
SAR	Stramenopiles	Pythium rishiriense	2056924	GCA_023335895.1	58.5			0	0	0	0
SAR	Stramenopiles	Pythium scleroteichum	289615	GCA_023335855.1	56.0			0	0	0	0
SAR	Stramenopiles	Pythium sp. B7052-1	3470061	GCA_054083355.1	56.5		long-read only	1	2432146	0	0
SAR	Stramenopiles	Pythium sp. CBS 101876	1049189	GCA_023333775.1	60.0			0	0	0	0
SAR	Stramenopiles	Pythium sp. MPC-2022a	2926807	GCA_038050625.1	53.0			0	0	0	0
SAR	Stramenopiles	Pythium sukuiense	944637	GCA_023334995.1	57.0			0	0	0	0
SAR	Stramenopiles	Pythium torulosum	4799	GCA_023334615.1	60.5			0	0	0	0
SAR	Stramenopiles	Pythium utonaiense	1588901	GCA_023334595.1	56.5			0	0	0	0
SAR	Stramenopiles	Pythium vanterpoolii	82951	GCA_023334535.1	55.0			0	0	0	0
SAR	Stramenopiles	Pythium volutum	82953	GCA_023334575.1	56.0			0	0	0	0
SAR	Stramenopiles	Saccharina japonica	88149	GCA_048937375.1	50.0		short-read only	0	0	229	12435724377
SAR	Stramenopiles	Saccharina latissima	309358	GCA_034768055.1	49.5		short-read only	0	0	385	17762066585
SAR	Stramenopiles	Saccharina sculpera	416830	GCA_052056835.1	49.5		short-read only	0	0	2	83267248
SAR	Stramenopiles	Saccharina sessilis	416828	GCA_032270885.1	47.0			0	0	0	0
SAR	Stramenopiles	Salisapilia sapeloensis	983660	GCA_023334545.1	48.0		short-read only	0	0	9	625999792
SAR	Stramenopiles	Saprolegnia diclina VS20	1156394	GCF_000281045.1	58.5	GCF_000281045.1	short-read only	0	0	3	162987624
SAR	Stramenopiles	Saprolegnia parasitica CBS 223.65	695850	GCF_000151545.1	58.5	GCF_000151545.1	short-read only	0	0	7	76785486
SAR	Stramenopiles	Sargassum fluitans	143163	GCA_046270385.1	43.0			0	0	0	0
SAR	Stramenopiles	Sargassum natans	143165	GCA_046244995.1	43.5			0	0	0	0
SAR	Stramenopiles	Sargassum obtusifolium	115959	GCA_046269565.1	42.0			0	0	0	0
SAR	Stramenopiles	Sargassum platycarpum	143166	GCA_046270705.1	38.0			0	0	0	0
SAR	Stramenopiles	Sargassum wightii	1442163	GCA_978015465.1	50.0			0	0	0	0
SAR	Stramenopiles	Schizochytrium sp. CCTCC M209059	1573607	GCA_000818945.1	56.5		short-read only	0	0	4	47554747
SAR	Stramenopiles	Schizochytrium sp. TIO01	559965	GCA_004764695.1	45.0		short-read only	0	0	2	56204416
SAR	Stramenopiles	Sclerospora graminicola	162130	GCA_001887855.2	47.5		short-read only	0	0	1	31946226
SAR	Stramenopiles	Scytosiphon lomentaria	27967	GCA_047748095.1	37.0		short-read only	0	0	32	2466049948
SAR	Stramenopiles	Scytosiphon promiscuus	1403536	GCA_964200315.2	53.5	GCA_964200315.2	short-read only	0	0	47	3802965461
SAR	Stramenopiles	Seminavis robusta	568900	GCA_903772945.1	48.5	GCA_903772945.1	short-read only	0	0	233	14818806216
SAR	Stramenopiles	Shionodiscus oestrupii	1048530	GCA_036939715.1	50.0			0	0	0	0
SAR	Stramenopiles	Skeletonema costatum	2843	GCA_046619385.1	45.5		short-read only	0	0	88	3291049726
SAR	Stramenopiles	Skeletonema dohrnii	267566	GCA_036939515.1	45.0		short-read only	0	0	8	524924106
SAR	Stramenopiles	Skeletonema grethae	267565	GCA_036939775.1	45.0		short-read only	0	0	1	51974608
SAR	Stramenopiles	Skeletonema marinoi	267567	GCA_030544225.1	45.5		short-read only	0	0	251	10879562854
SAR	Stramenopiles	Skeletonema menzelii	216823	GCA_036940005.2	45.0	GCA_036940005.2	short-read only	0	0	3	191833162
SAR	Stramenopiles	Skeletonema potamos	1429247	GCA_036940105.2	44.5	GCA_036940105.2	short-read only	0	0	1	12730708
SAR	Stramenopiles	Skeletonema sp.	1907792	GCA_043251535.1	44.5			0	0	0	0
SAR	Stramenopiles	Skeletonema tropicum	267982	GCA_037178625.1	45.0		short-read only	0	0	1	69501386
SAR	Stramenopiles	Sphacelaria rigidula	117516	GCA_964200075.2	50.0	GCA_964200075.2	short-read only	0	0	16	1867234378
SAR	Stramenopiles	Stephanocyclus meneghinianus	29205	GCA_036940045.2	41.0	GCA_036940045.2	short-read only	0	0	15	762747188
SAR	Stramenopiles	Stephanodiscus minutulus	222884	GCA_036939435.1	51.5		short-read only	0	0	1	82991828
SAR	Stramenopiles	Stephanodiscus triporus	2934178	GCA_036939755.2	50.0	GCA_036939755.2	short-read only	0	0	1	11046430
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-2	1735743	GCA_900128395.1	32.5			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-3	1735745	GCA_900128585.1	44.5			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG23-6	1735747	GCA_900128565.1	34.0			0	0	0	0
SAR	Stramenopiles	Stramenopiles sp. TOSAG41-1	1735744	GCA_900128575.1	40.5			0	0	0	0
SAR	Stramenopiles	Synura sp. LO234KE	1825120	GCA_015143735.1	47.0		short-read only	0	0	1	52123164
SAR	Stramenopiles	Tabularia sp. RCC1743	1606705	GCA_980915175.1	48.0			0	0	0	0
SAR	Stramenopiles	Tetraparma gracilis	2962635	GCA_030267505.1	66.0	GCA_030267505.1		0	0	0	0
SAR	Stramenopiles	Thalassiosira allenii	1064588	GCA_036939655.1	52.0		short-read only	0	0	1	16057962
SAR	Stramenopiles	Thalassiosira delicatula	291029	GCA_036939835.1	46.5		short-read only	0	0	2	121387118
SAR	Stramenopiles	Thalassiosira exigua	2934189	GCA_036939895.2	51.0	GCA_036939895.2	short-read only	0	0	1	72762556
SAR	Stramenopiles	Thalassiosira gravida	420259	GCA_037356215.1	41.5		short-read only	0	0	14	244029608
SAR	Stramenopiles	Thalassiosira hispida	1155186	GCA_036939495.1	45.5			0	0	0	0
SAR	Stramenopiles	Thalassiosira livingstoniorum	2934185	GCA_036939595.1	38.5		short-read only	0	0	1	75498714
SAR	Stramenopiles	Thalassiosira mediterranea	385412	GCA_036939795.1	52.0		short-read only	0	0	1	10445346
SAR	Stramenopiles	Thalassiosira oceanica	159749	GCA_019693575.1	53.5		short-read only	0	0	28	677615154
SAR	Stramenopiles	Thalassiosira ordinaria	2934179	GCA_036939695.1	44.5		short-read only	0	0	1	84007134
SAR	Stramenopiles	Thalassiosira pacifica	382373	GCA_036939875.1	44.0		short-read only	0	0	2	81725794
SAR	Stramenopiles	Thalassiosira profunda	376140	GCA_036939355.2	58.0	GCA_036939355.2	short-read only	0	0	26	1152319138
SAR	Stramenopiles	Thalassiosira pseudonana CCMP1335	296543	GCF_000149405.2	47.0	GCF_000149405.2	short-read only	0	0	66	1914089365
SAR	Stramenopiles	Thalassiosira rotula	49265	GCA_047495695.1	43.0		short-read only	0	0	132	4990596470
SAR	Stramenopiles	Thalassiosira sp.	1891026	GCA_043251475.1	52.5		short-read only	0	0	5	947975490
SAR	Stramenopiles	Thalassiosira sp. AJA248-18	2934169	GCA_036939945.2	46.0	GCA_036939945.2		0	0	0	0
